0,0.857,1.041,1.215,1.376,1.521,1.646,1.751,1.833,1.891,1.924,1.933,1.915,1.872,1.804,1.712,1.595,1.454,1.290,1.105,0.898,0.672,0.431,0.176,-0.088,-0.357,-0.624,-0.885,-1.133,-1.362,-1.565,-1.739,-1.879,-1.982,-2.047,-2.074,-2.065,-2.023,-1.953,-1.860,-1.750,-1.630,-1.506,-1.383,-1.266,-1.157,-1.059,-0.971,-0.892,-0.821,-0.753,-0.686,-0.616,-0.538,-0.451,-0.351,-0.238,-0.112,0.027,0.175,0.330,0.488,0.645,0.796,0.938,1.066,1.178,1.271,1.342,1.390,1.416,1.418,1.398,1.357,1.294,1.213,1.113,0.996,0.863,0.715,0.554,0.380,0.195,0.001,-0.200,-0.405,-0.611,-0.814,-1.010,-1.194,-1.361,-1.508,-1.630,-1.723,-1.784,-1.810,-1.802,-1.759,-1.683,-1.575,-1.440,-1.282
0,-0.328,-0.219,-0.105,0.009,0.122,0.231,0.335,0.431,0.518,0.596,0.663,0.721,0.770,0.811,0.845,0.876,0.904,0.931,0.958,0.988,1.019,1.052,1.087,1.123,1.156,1.186,1.210,1.225,1.230,1.224,1.204,1.170,1.123,1.063,0.992,0.912,0.825,0.735,0.644,0.555,0.470,0.393,0.324,0.266,0.218,0.181,0.155,0.138,0.131,0.131,0.137,0.148,0.163,0.179,0.197,0.213,0.227,0.238,0.244,0.244,0.236,0.218,0.190,0.151,0.098,0.033,-0.045,-0.136,-0.239,-0.352,-0.473,-0.600,-0.730,-0.860,-0.987,-1.106,-1.216,-1.314,-1.396,-1.461,-1.508,-1.535,-1.543,-1.533,-1.505,-1.461,-1.404,-1.335,-1.257,-1.173,-1.085,-0.995,-0.905,-0.818,-0.734,-0.655,-0.582,-0.517,-0.460,-0.412,-0.374
0,0.055,-0.017,-0.095,-0.176,-0.255,-0.327,-0.388,-0.436,-0.469,-0.483,-0.479,-0.457,-0.417,-0.360,-0.290,-0.207,-0.114,-0.014,0.090,0.196,0.302,0.405,0.503,0.594,0.675,0.746,0.806,0.854,0.890,0.913,0.925,0.927,0.921,0.907,0.887,0.864,0.839,0.813,0.787,0.761,0.736,0.711,0.686,0.659,0.631,0.600,0.566,0.528,0.485,0.439,0.390,0.338,0.284,0.229,0.175,0.123,0.074,0.029,-0.011,-0.045,-0.072,-0.090,-0.099,-0.099,-0.087,-0.063,-0.027,0.022,0.083,0.156,0.240,0.332,0.432,0.536,0.640,0.742,0.839,0.927,1.005,1.068,1.118,1.152,1.172,1.176,1.168,1.146,1.115,1.073,1.022,0.963,0.897,0.822,0.738,0.646,0.545,0.435,0.316,0.189,0.057,-0.078,-0.215
0,0.853,0.827,0.793,0.753,0.706,0.653,0.595,0.534,0.471,0.407,0.346,0.288,0.237,0.192,0.155,0.127,0.110,0.102,0.104,0.114,0.132,0.156,0.184,0.214,0.246,0.277,0.306,0.332,0.355,0.374,0.389,0.401,0.411,0.420,0.429,0.439,0.450,0.465,0.482,0.504,0.528,0.556,0.587,0.620,0.654,0.688,0.722,0.753,0.782,0.807,0.827,0.841,0.847,0.845,0.834,0.812,0.781,0.739,0.687,0.627,0.559,0.486,0.409,0.332,0.258,0.188,0.127,0.075,0.036,0.009,-0.004,-0.004,0.007,0.028,0.056,0.090,0.125,0.160,0.192,0.219,0.240,0.253,0.260,0.260,0.254,0.244,0.233,0.220,0.209,0.200,0.196,0.197,0.203,0.214,0.230,0.249,0.270,0.292,0.313,0.332,0.346
0,-0.651,-0.714,-0.778,-0.845,-0.913,-0.980,-1.046,-1.106,-1.159,-1.201,-1.231,-1.245,-1.241,-1.218,-1.175,-1.112,-1.030,-0.931,-0.817,-0.691,-0.558,-0.421,-0.285,-0.155,-0.035,0.072,0.161,0.231,0.279,0.305,0.308,0.289,0.250,0.192,0.118,0.031,-0.065,-0.168,-0.273,-0.376,-0.475,-0.565,-0.642,-0.706,-0.752,-0.779,-0.788,-0.776,-0.746,-0.698,-0.635,-0.559,-0.473,-0.381,-0.285,-0.189,-0.094,-0.003,0.082,0.161,0.234,0.301,0.363,0.420,0.473,0.522,0.566,0.606,0.641,0.668,0.685,0.691,0.684,0.660,0.620,0.561,0.485,0.391,0.283,0.162,0.034,-0.098,-0.228,-0.351,-0.462,-0.557,-0.630,-0.679,-0.701,-0.695,-0.662,-0.602,-0.517,-0.412,-0.291,-0.159,-0.020,0.118,0.251,0.374,0.481
1,-0.608,-0.502,-0.399,-0.298,-0.204,-0.119,-0.045,0.018,0.067,0.102,0.122,0.128,0.121,0.100,0.068,0.027,-0.023,-0.077,-0.134,-0.191,-0.246,-0.297,-0.341,-0.378,-0.406,-0.425,-0.436,-0.439,-0.435,-0.426,-0.414,-0.399,-0.382,-0.366,-0.349,-0.333,-0.317,-0.300,-0.282,-0.260,-0.234,-0.202,-0.163,-0.117,-0.064,-0.002,0.066,0.140,0.217,0.296,0.374,0.448,0.515,0.573,0.618,0.648,0.662,0.658,0.635,0.593,0.532,0.455,0.363,0.257,0.141,0.019,-0.107,-0.234,-0.358,-0.476,-0.585,-0.684,-0.771,-0.845,-0.904,-0.949,-0.981,-0.998,-1.004,-0.997,-0.981,-0.954,-0.917,-0.873,-0.819,-0.758,-0.688,-0.609,-0.521,-0.425,-0.321,-0.208,-0.089,0.036,0.165,0.294,0.422,0.546,0.663,0.771,0.866
1,-0.723,-0.753,-0.803,-0.870,-0.952,-1.045,-1.145,-1.249,-1.351,-1.446,-1.532,-1.603,-1.657,-1.691,-1.704,-1.697,-1.669,-1.622,-1.559,-1.483,-1.397,-1.304,-1.209,-1.113,-1.020,-0.933,-0.854,-0.784,-0.724,-0.677,-0.642,-0.620,-0.611,-0.615,-0.633,-0.663,-0.705,-0.758,-0.820,-0.891,-0.966,-1.045,-1.125,-1.204,-1.279,-1.348,-1.409,-1.460,-1.500,-1.530,-1.547,-1.553,-1.549,-1.536,-1.515,-1.489,-1.458,-1.424,-1.390,-1.355,-1.320,-1.286,-1.252,-1.216,-1.176,-1.132,-1.080,-1.018,-0.944,-0.857,-0.756,-0.639,-0.507,-0.362,-0.206,-0.042,0.127,0.296,0.461,0.619,0.764,0.893,1.002,1.091,1.156,1.198,1.217,1.214,1.193,1.156,1.106,1.049,0.987,0.926,0.868,0.816,0.773,0.741,0.720,0.710,0.711
1,-0.603,-0.610,-0.634,-0.672,-0.722,-0.780,-0.843,-0.906,-0.967,-1.022,-1.070,-1.109,-1.139,-1.159,-1.171,-1.175,-1.172,-1.164,-1.152,-1.139,-1.124,-1.109,-1.094,-1.079,-1.064,-1.046,-1.026,-1.001,-0.971,-0.934,-0.888,-0.833,-0.769,-0.695,-0.613,-0.522,-0.425,-0.324,-0.223,-0.123,-0.028,0.058,0.133,0.193,0.237,0.261,0.266,0.250,0.213,0.158,0.085,-0.003,-0.102,-0.210,-0.322,-0.435,-0.545,-0.648,-0.740,-0.820,-0.886,-0.937,-0.972,-0.992,-1.000,-0.996,-0.982,-0.963,-0.939,-0.913,-0.886,-0.860,-0.834,-0.808,-0.780,-0.749,-0.713,-0.668,-0.612,-0.542,-0.457,-0.354,-0.233,-0.094,0.062,0.235,0.421,0.617,0.820,1.026,1.229,1.426,1.612,1.782,1.932,2.059,2.159,2.232,2.275,2.289,2.274
1,0.501,0.475,0.453,0.438,0.435,0.444,0.470,0.514,0.576,0.657,0.756,0.872,1.002,1.143,1.290,1.441,1.591,1.735,1.869,1.990,2.095,2.180,2.245,2.288,2.310,2.310,2.290,2.251,2.194,2.122,2.035,1.936,1.827,1.708,1.582,1.449,1.312,1.170,1.025,0.879,0.733,0.589,0.447,0.309,0.176,0.050,-0.069,-0.180,-0.282,-0.375,-0.458,-0.532,-0.596,-0.650,-0.693,-0.725,-0.746,-0.755,-0.752,-0.736,-0.707,-0.665,-0.612,-0.546,-0.471,-0.387,-0.297,-0.202,-0.105,-0.010,0.081,0.167,0.243,0.309,0.363,0.402,0.427,0.438,0.435,0.419,0.392,0.356,0.314,0.267,0.221,0.177,0.138,0.108,0.089,0.082,0.090,0.114,0.153,0.209,0.279,0.363,0.460,0.566,0.679,0.797,0.916
1,-0.973,-1.075,-1.160,-1.225,-1.269,-1.290,-1.285,-1.256,-1.202,-1.126,-1.028,-0.911,-0.779,-0.635,-0.483,-0.327,-0.170,-0.018,0.128,0.263,0.385,0.491,0.580,0.650,0.699,0.728,0.736,0.723,0.690,0.637,0.566,0.478,0.376,0.261,0.135,0.003,-0.135,-0.275,-0.414,-0.550,-0.681,-0.804,-0.919,-1.023,-1.116,-1.198,-1.268,-1.326,-1.373,-1.409,-1.435,-1.453,-1.462,-1.465,-1.462,-1.453,-1.442,-1.426,-1.409,-1.388,-1.365,-1.338,-1.308,-1.273,-1.231,-1.183,-1.126,-1.061,-0.986,-0.903,-0.811,-0.711,-0.606,-0.497,-0.387,-0.278,-0.173,-0.075,0.015,0.095,0.164,0.222,0.268,0.304,0.331,0.351,0.365,0.376,0.384,0.392,0.401,0.409,0.418,0.426,0.431,0.431,0.423,0.406,0.376,0.332,0.273
