0,-0.745,-0.743,-0.725,-0.691,-0.643,-0.582,-0.509,-0.424,-0.328,-0.224,-0.110,0.010,0.136,0.264,0.392,0.518,0.638,0.749,0.848,0.933,1.001,1.050,1.078,1.085,1.071,1.036,0.983,0.912,0.826,0.729,0.624,0.514,0.404,0.297,0.196,0.106,0.028,-0.033,-0.078,-0.104,-0.111,-0.100,-0.072,-0.029,0.025,0.088,0.156,0.225,0.292,0.353,0.406,0.449,0.481,0.503,0.513,0.515,0.510,0.500,0.488,0.477,0.468,0.462,0.460,0.463,0.469,0.477,0.484,0.488,0.487,0.477,0.456,0.423,0.377,0.318,0.247,0.166,0.079,-0.010,-0.095,-0.172,-0.234,-0.277,-0.295,-0.285,-0.244,-0.171,-0.069,0.062,0.217,0.389,0.573,0.761,0.946,1.119,1.274,1.405,1.506,1.576,1.611,1.611,1.578
0,-0.389,-0.387,-0.381,-0.368,-0.348,-0.318,-0.280,-0.231,-0.171,-0.101,-0.022,0.066,0.162,0.263,0.368,0.474,0.580,0.682,0.780,0.869,0.948,1.014,1.066,1.101,1.117,1.113,1.088,1.041,0.972,0.882,0.771,0.641,0.494,0.332,0.157,-0.026,-0.216,-0.407,-0.596,-0.781,-0.956,-1.119,-1.267,-1.398,-1.510,-1.601,-1.672,-1.723,-1.754,-1.767,-1.762,-1.744,-1.712,-1.670,-1.620,-1.563,-1.501,-1.436,-1.368,-1.298,-1.228,-1.156,-1.085,-1.013,-0.942,-0.872,-0.804,-0.739,-0.678,-0.624,-0.578,-0.541,-0.515,-0.502,-0.501,-0.514,-0.540,-0.577,-0.624,-0.678,-0.736,-0.793,-0.847,-0.891,-0.923,-0.939,-0.936,-0.911,-0.865,-0.796,-0.706,-0.597,-0.471,-0.332,-0.184,-0.030,0.125,0.277,0.424,0.563,0.691
0,-1.598,-1.381,-1.148,-0.902,-0.645,-0.379,-0.108,0.166,0.440,0.712,0.977,1.233,1.478,1.708,1.920,2.112,2.281,2.425,2.543,2.632,2.692,2.721,2.720,2.688,2.628,2.539,2.425,2.287,2.129,1.954,1.765,1.568,1.365,1.160,0.959,0.764,0.579,0.407,0.251,0.111,-0.009,-0.110,-0.190,-0.250,-0.289,-0.307,-0.307,-0.287,-0.250,-0.195,-0.125,-0.040,0.057,0.164,0.280,0.401,0.525,0.648,0.766,0.877,0.976,1.061,1.129,1.177,1.204,1.210,1.193,1.156,1.098,1.023,0.932,0.828,0.714,0.592,0.467,0.340,0.214,0.092,-0.025,-0.133,-0.231,-0.318,-0.391,-0.449,-0.490,-0.514,-0.519,-0.505,-0.472,-0.420,-0.350,-0.262,-0.160,-0.044,0.084,0.219,0.361,0.507,0.654,0.799,0.943
0,0.304,0.233,0.167,0.109,0.061,0.024,-0.001,-0.014,-0.014,-0.005,0.013,0.038,0.067,0.099,0.131,0.164,0.196,0.228,0.262,0.298,0.339,0.386,0.442,0.509,0.588,0.678,0.779,0.890,1.009,1.131,1.254,1.372,1.484,1.583,1.667,1.734,1.782,1.810,1.820,1.813,1.791,1.757,1.715,1.669,1.620,1.573,1.527,1.484,1.443,1.403,1.361,1.314,1.258,1.190,1.106,1.003,0.878,0.731,0.563,0.373,0.165,-0.057,-0.289,-0.525,-0.762,-0.992,-1.211,-1.415,-1.601,-1.765,-1.905,-2.022,-2.115,-2.184,-2.232,-2.260,-2.270,-2.264,-2.244,-2.214,-2.173,-2.126,-2.073,-2.016,-1.956,-1.896,-1.835,-1.776,-1.719,-1.664,-1.613,-1.565,-1.521,-1.481,-1.444,-1.410,-1.378,-1.348,-1.319,-1.290,-1.261
0,0.210,0.282,0.356,0.432,0.508,0.583,0.658,0.730,0.798,0.862,0.920,0.970,1.013,1.046,1.069,1.083,1.085,1.078,1.060,1.032,0.996,0.952,0.900,0.841,0.777,0.708,0.635,0.557,0.477,0.393,0.308,0.221,0.133,0.046,-0.039,-0.122,-0.199,-0.271,-0.335,-0.390,-0.434,-0.467,-0.487,-0.495,-0.490,-0.473,-0.445,-0.407,-0.362,-0.312,-0.259,-0.208,-0.160,-0.119,-0.088,-0.070,-0.065,-0.077,-0.104,-0.146,-0.203,-0.270,-0.347,-0.428,-0.510,-0.590,-0.663,-0.725,-0.775,-0.811,-0.832,-0.839,-0.832,-0.814,-0.789,-0.757,-0.723,-0.690,-0.660,-0.634,-0.613,-0.600,-0.592,-0.590,-0.592,-0.598,-0.607,-0.618,-0.630,-0.642,-0.655,-0.668,-0.682,-0.697,-0.712,-0.726,-0.740,-0.752,-0.760,-0.762,-0.757
1,1.197,1.251,1.302,1.352,1.400,1.445,1.487,1.524,1.554,1.577,1.592,1.598,1.593,1.577,1.552,1.516,1.472,1.418,1.357,1.288,1.214,1.134,1.048,0.957,0.862,0.762,0.658,0.550,0.439,0.326,0.214,0.104,-0.003,-0.102,-0.191,-0.267,-0.328,-0.371,-0.394,-0.394,-0.371,-0.324,-0.253,-0.159,-0.043,0.092,0.243,0.406,0.577,0.752,0.925,1.092,1.247,1.384,1.500,1.591,1.654,1.686,1.686,1.654,1.591,1.498,1.378,1.234,1.070,0.890,0.699,0.503,0.304,0.108,-0.082,-0.262,-0.429,-0.581,-0.717,-0.834,-0.933,-1.013,-1.075,-1.121,-1.151,-1.168,-1.173,-1.169,-1.158,-1.143,-1.125,-1.106,-1.089,-1.073,-1.059,-1.049,-1.042,-1.038,-1.035,-1.034,-1.034,-1.034,-1.033,-1.032,-1.029
1,0.411,0.442,0.482,0.528,0.580,0.634,0.691,0.747,0.802,0.853,0.901,0.943,0.979,1.009,1.031,1.046,1.054,1.053,1.046,1.032,1.011,0.985,0.955,0.922,0.887,0.851,0.816,0.784,0.755,0.731,0.712,0.698,0.690,0.688,0.691,0.699,0.711,0.727,0.745,0.764,0.785,0.806,0.828,0.848,0.868,0.886,0.902,0.916,0.928,0.936,0.940,0.940,0.933,0.921,0.902,0.875,0.840,0.798,0.748,0.692,0.632,0.569,0.506,0.448,0.396,0.355,0.328,0.318,0.328,0.360,0.414,0.490,0.587,0.702,0.832,0.972,1.118,1.265,1.407,1.540,1.660,1.762,1.844,1.905,1.944,1.962,1.960,1.940,1.906,1.859,1.805,1.745,1.683,1.623,1.567,1.517,1.475,1.443,1.421,1.411,1.413
1,-1.444,-1.414,-1.375,-1.326,-1.265,-1.192,-1.106,-1.007,-0.895,-0.773,-0.641,-0.502,-0.358,-0.214,-0.072,0.064,0.193,0.312,0.418,0.511,0.590,0.656,0.707,0.746,0.774,0.792,0.801,0.805,0.805,0.802,0.798,0.795,0.794,0.795,0.800,0.810,0.824,0.843,0.868,0.898,0.933,0.973,1.017,1.065,1.117,1.171,1.226,1.280,1.332,1.380,1.422,1.455,1.478,1.488,1.482,1.460,1.418,1.357,1.274,1.171,1.048,0.906,0.747,0.574,0.389,0.197,0.001,-0.196,-0.388,-0.573,-0.746,-0.906,-1.049,-1.173,-1.277,-1.359,-1.419,-1.457,-1.473,-1.467,-1.442,-1.398,-1.337,-1.262,-1.174,-1.075,-0.969,-0.857,-0.742,-0.625,-0.509,-0.395,-0.285,-0.178,-0.076,0.020,0.111,0.196,0.274,0.346,0.410
1,0.580,0.592,0.595,0.593,0.587,0.580,0.575,0.574,0.579,0.593,0.616,0.649,0.692,0.742,0.799,0.859,0.919,0.977,1.030,1.076,1.112,1.139,1.157,1.166,1.168,1.166,1.163,1.160,1.162,1.169,1.184,1.206,1.237,1.274,1.317,1.363,1.409,1.453,1.492,1.523,1.545,1.557,1.556,1.544,1.521,1.486,1.443,1.392,1.336,1.277,1.215,1.154,1.093,1.036,0.982,0.932,0.885,0.841,0.799,0.759,0.718,0.675,0.629,0.580,0.524,0.463,0.394,0.319,0.237,0.148,0.053,-0.047,-0.151,-0.257,-0.364,-0.471,-0.575,-0.674,-0.767,-0.850,-0.921,-0.978,-1.018,-1.039,-1.039,-1.017,-0.972,-0.904,-0.813,-0.701,-0.570,-0.424,-0.266,-0.100,0.069,0.235,0.395,0.542,0.672,0.781,0.866
1,2.504,2.569,2.623,2.664,2.689,2.696,2.684,2.652,2.601,2.532,2.448,2.350,2.241,2.124,2.000,1.872,1.741,1.609,1.478,1.346,1.216,1.088,0.962,0.840,0.722,0.612,0.510,0.419,0.341,0.279,0.234,0.209,0.203,0.219,0.255,0.310,0.383,0.472,0.573,0.682,0.797,0.913,1.027,1.134,1.232,1.317,1.388,1.443,1.482,1.504,1.511,1.505,1.487,1.461,1.429,1.395,1.360,1.328,1.300,1.277,1.261,1.251,1.247,1.247,1.249,1.252,1.253,1.251,1.242,1.224,1.196,1.157,1.105,1.040,0.961,0.870,0.767,0.652,0.528,0.395,0.257,0.113,-0.033,-0.179,-0.324,-0.467,-0.605,-0.737,-0.861,-0.976,-1.081,-1.175,-1.257,-1.325,-1.380,-1.420,-1.445,-1.455,-1.450,-1.429,-1.393
