0,-0.677,-0.614,-0.549,-0.485,-0.422,-0.363,-0.306,-0.254,-0.206,-0.162,-0.125,-0.093,-0.067,-0.049,-0.037,-0.034,-0.038,-0.050,-0.069,-0.094,-0.123,-0.155,-0.187,-0.218,-0.245,-0.266,-0.279,-0.283,-0.275,-0.257,-0.226,-0.184,-0.130,-0.066,0.006,0.085,0.169,0.255,0.341,0.425,0.504,0.574,0.633,0.679,0.709,0.721,0.713,0.684,0.634,0.562,0.470,0.357,0.226,0.079,-0.082,-0.255,-0.437,-0.626,-0.820,-1.016,-1.213,-1.408,-1.600,-1.786,-1.965,-2.135,-2.291,-2.432,-2.553,-2.651,-2.723,-2.766,-2.775,-2.749,-2.688,-2.589,-2.454,-2.286,-2.088,-1.863,-1.618,-1.359,-1.094,-0.828,-0.569,-0.324,-0.099,0.101,0.272,0.411,0.516,0.587,0.624,0.629,0.605,0.555,0.484,0.397,0.298,0.193,0.087
0,1.396,1.472,1.538,1.591,1.630,1.653,1.659,1.649,1.624,1.585,1.534,1.475,1.409,1.340,1.270,1.202,1.138,1.079,1.027,0.982,0.944,0.914,0.892,0.877,0.869,0.868,0.875,0.888,0.909,0.936,0.971,1.011,1.057,1.108,1.161,1.215,1.269,1.320,1.366,1.406,1.437,1.459,1.470,1.470,1.458,1.435,1.400,1.355,1.299,1.235,1.162,1.082,0.995,0.904,0.810,0.714,0.618,0.524,0.434,0.350,0.274,0.207,0.152,0.108,0.077,0.057,0.049,0.050,0.060,0.076,0.096,0.118,0.138,0.157,0.171,0.180,0.183,0.180,0.171,0.157,0.140,0.119,0.097,0.076,0.056,0.039,0.027,0.020,0.019,0.026,0.040,0.062,0.092,0.130,0.174,0.224,0.279,0.335,0.392,0.445,0.494
0,-1.030,-0.927,-0.821,-0.713,-0.603,-0.489,-0.371,-0.249,-0.123,0.007,0.140,0.273,0.407,0.537,0.661,0.777,0.882,0.973,1.048,1.105,1.142,1.159,1.154,1.128,1.081,1.013,0.925,0.818,0.694,0.555,0.404,0.242,0.073,-0.100,-0.274,-0.444,-0.608,-0.761,-0.900,-1.022,-1.125,-1.205,-1.263,-1.296,-1.307,-1.295,-1.261,-1.209,-1.140,-1.057,-0.964,-0.864,-0.759,-0.652,-0.547,-0.446,-0.352,-0.267,-0.192,-0.131,-0.083,-0.051,-0.035,-0.034,-0.048,-0.077,-0.117,-0.168,-0.227,-0.289,-0.353,-0.415,-0.472,-0.523,-0.565,-0.597,-0.618,-0.630,-0.633,-0.629,-0.619,-0.606,-0.593,-0.580,-0.570,-0.563,-0.561,-0.563,-0.568,-0.575,-0.582,-0.587,-0.588,-0.584,-0.574,-0.555,-0.529,-0.495,-0.456,-0.413,-0.369
0,-0.591,-0.564,-0.548,-0.544,-0.554,-0.581,-0.623,-0.681,-0.754,-0.842,-0.942,-1.052,-1.171,-1.294,-1.420,-1.544,-1.663,-1.773,-1.871,-1.953,-2.016,-2.057,-2.073,-2.063,-2.024,-1.958,-1.863,-1.740,-1.592,-1.421,-1.229,-1.022,-0.802,-0.573,-0.341,-0.110,0.117,0.336,0.543,0.735,0.911,1.068,1.206,1.323,1.419,1.496,1.553,1.591,1.612,1.618,1.610,1.589,1.557,1.517,1.469,1.414,1.353,1.287,1.215,1.136,1.051,0.958,0.857,0.746,0.624,0.493,0.352,0.202,0.045,-0.116,-0.279,-0.440,-0.595,-0.741,-0.874,-0.989,-1.083,-1.154,-1.200,-1.220,-1.213,-1.180,-1.121,-1.040,-0.938,-0.818,-0.685,-0.540,-0.389,-0.235,-0.082,0.068,0.210,0.343,0.464,0.571,0.662,0.737,0.795,0.834,0.857
0,-1.584,-1.556,-1.521,-1.478,-1.421,-1.351,-1.263,-1.158,-1.036,-0.896,-0.741,-0.573,-0.396,-0.212,-0.026,0.160,0.342,0.516,0.680,0.831,0.970,1.094,1.205,1.301,1.384,1.454,1.512,1.558,1.593,1.617,1.628,1.627,1.614,1.586,1.544,1.488,1.416,1.330,1.230,1.117,0.993,0.860,0.719,0.574,0.427,0.279,0.133,-0.009,-0.145,-0.274,-0.395,-0.507,-0.610,-0.703,-0.786,-0.860,-0.923,-0.978,-1.024,-1.062,-1.093,-1.117,-1.135,-1.150,-1.160,-1.169,-1.176,-1.183,-1.191,-1.199,-1.208,-1.218,-1.228,-1.238,-1.246,-1.252,-1.255,-1.253,-1.247,-1.235,-1.219,-1.199,-1.174,-1.148,-1.122,-1.096,-1.073,-1.055,-1.043,-1.038,-1.042,-1.055,-1.077,-1.107,-1.145,-1.188,-1.235,-1.283,-1.332,-1.378,-1.420
1,-0.178,-0.357,-0.534,-0.707,-0.872,-1.026,-1.166,-1.291,-1.399,-1.487,-1.557,-1.608,-1.642,-1.659,-1.662,-1.653,-1.633,-1.606,-1.572,-1.533,-1.491,-1.446,-1.401,-1.354,-1.306,-1.257,-1.207,-1.156,-1.103,-1.049,-0.992,-0.933,-0.871,-0.808,-0.741,-0.673,-0.603,-0.531,-0.457,-0.381,-0.303,-0.224,-0.143,-0.063,0.017,0.096,0.170,0.240,0.302,0.356,0.398,0.427,0.443,0.443,0.429,0.401,0.360,0.309,0.250,0.185,0.117,0.051,-0.013,-0.071,-0.123,-0.167,-0.203,-0.232,-0.255,-0.273,-0.289,-0.304,-0.321,-0.343,-0.369,-0.403,-0.445,-0.496,-0.555,-0.621,-0.695,-0.773,-0.855,-0.938,-1.018,-1.095,-1.164,-1.224,-1.272,-1.306,-1.326,-1.331,-1.321,-1.296,-1.258,-1.209,-1.149,-1.082,-1.009,-0.931,-0.851
1,-1.239,-1.263,-1.291,-1.322,-1.359,-1.401,-1.449,-1.504,-1.565,-1.631,-1.701,-1.774,-1.846,-1.915,-1.978,-2.030,-2.070,-2.092,-2.094,-2.072,-2.025,-1.949,-1.845,-1.711,-1.549,-1.360,-1.148,-0.913,-0.662,-0.398,-0.126,0.149,0.421,0.685,0.936,1.169,1.380,1.565,1.721,1.845,1.937,1.996,2.022,2.017,1.982,1.921,1.838,1.735,1.618,1.491,1.357,1.222,1.088,0.959,0.839,0.730,0.634,0.553,0.488,0.440,0.410,0.397,0.401,0.420,0.453,0.497,0.551,0.612,0.677,0.743,0.809,0.872,0.929,0.980,1.023,1.059,1.086,1.107,1.120,1.128,1.131,1.131,1.129,1.126,1.122,1.119,1.117,1.118,1.120,1.124,1.131,1.140,1.150,1.162,1.174,1.185,1.195,1.201,1.202,1.198,1.186
1,-1.086,-1.097,-1.094,-1.080,-1.056,-1.025,-0.987,-0.945,-0.898,-0.847,-0.791,-0.729,-0.662,-0.587,-0.504,-0.411,-0.310,-0.201,-0.083,0.041,0.169,0.299,0.427,0.549,0.662,0.762,0.846,0.909,0.949,0.964,0.955,0.921,0.864,0.786,0.693,0.588,0.477,0.365,0.258,0.162,0.081,0.020,-0.020,-0.036,-0.026,0.008,0.065,0.144,0.242,0.356,0.482,0.617,0.758,0.900,1.042,1.180,1.310,1.432,1.544,1.643,1.729,1.801,1.859,1.903,1.934,1.952,1.958,1.953,1.938,1.913,1.880,1.837,1.787,1.728,1.662,1.589,1.509,1.425,1.336,1.245,1.154,1.066,0.982,0.906,0.840,0.787,0.747,0.723,0.715,0.723,0.745,0.780,0.826,0.879,0.937,0.997,1.055,1.108,1.154,1.192,1.218
1,1.647,1.707,1.746,1.760,1.749,1.710,1.644,1.552,1.436,1.298,1.143,0.973,0.793,0.607,0.419,0.234,0.054,-0.117,-0.278,-0.426,-0.560,-0.677,-0.778,-0.860,-0.924,-0.967,-0.990,-0.991,-0.970,-0.928,-0.865,-0.783,-0.684,-0.569,-0.443,-0.308,-0.170,-0.031,0.105,0.233,0.352,0.459,0.551,0.629,0.693,0.744,0.783,0.811,0.832,0.848,0.860,0.869,0.878,0.888,0.897,0.906,0.914,0.920,0.923,0.921,0.913,0.898,0.877,0.850,0.818,0.782,0.744,0.707,0.673,0.645,0.624,0.612,0.609,0.616,0.632,0.655,0.682,0.711,0.738,0.760,0.772,0.773,0.758,0.726,0.676,0.607,0.521,0.419,0.303,0.176,0.044,-0.091,-0.223,-0.348,-0.462,-0.560,-0.641,-0.700,-0.736,-0.749,-0.739
1,2.312,2.277,2.226,2.160,2.079,1.985,1.880,1.766,1.647,1.526,1.406,1.290,1.183,1.086,1.003,0.934,0.882,0.846,0.828,0.825,0.838,0.864,0.901,0.948,1.002,1.058,1.115,1.169,1.217,1.257,1.286,1.301,1.302,1.287,1.257,1.211,1.151,1.078,0.994,0.901,0.802,0.699,0.595,0.491,0.388,0.289,0.193,0.101,0.013,-0.071,-0.152,-0.229,-0.303,-0.374,-0.441,-0.504,-0.563,-0.616,-0.663,-0.703,-0.736,-0.762,-0.780,-0.791,-0.797,-0.798,-0.795,-0.791,-0.787,-0.783,-0.782,-0.783,-0.787,-0.794,-0.802,-0.810,-0.816,-0.819,-0.815,-0.803,-0.779,-0.743,-0.692,-0.625,-0.541,-0.442,-0.327,-0.198,-0.057,0.094,0.252,0.414,0.577,0.738,0.893,1.040,1.176,1.298,1.404,1.492,1.560
