0,-1.162,-1.185,-1.197,-1.199,-1.192,-1.178,-1.159,-1.137,-1.114,-1.091,-1.070,-1.054,-1.042,-1.033,-1.029,-1.028,-1.027,-1.026,-1.022,-1.014,-0.998,-0.973,-0.938,-0.893,-0.836,-0.768,-0.690,-0.602,-0.507,-0.408,-0.305,-0.203,-0.105,-0.013,0.069,0.139,0.194,0.233,0.254,0.257,0.242,0.211,0.166,0.109,0.044,-0.024,-0.092,-0.156,-0.211,-0.254,-0.283,-0.296,-0.290,-0.268,-0.228,-0.173,-0.105,-0.027,0.058,0.148,0.239,0.328,0.413,0.491,0.562,0.625,0.679,0.724,0.761,0.790,0.813,0.829,0.841,0.848,0.851,0.852,0.851,0.847,0.843,0.838,0.834,0.830,0.827,0.826,0.826,0.827,0.828,0.829,0.826,0.818,0.802,0.776,0.737,0.682,0.610,0.520,0.412,0.288,0.150,0.003,-0.149
0,0.389,0.446,0.501,0.552,0.596,0.632,0.658,0.675,0.680,0.674,0.657,0.629,0.591,0.543,0.487,0.423,0.353,0.277,0.198,0.116,0.032,-0.052,-0.136,-0.217,-0.296,-0.370,-0.440,-0.504,-0.560,-0.608,-0.647,-0.673,-0.686,-0.684,-0.664,-0.624,-0.564,-0.482,-0.376,-0.249,-0.100,0.066,0.249,0.442,0.641,0.839,1.030,1.209,1.367,1.500,1.603,1.671,1.702,1.694,1.648,1.564,1.448,1.303,1.133,0.945,0.746,0.541,0.338,0.141,-0.044,-0.213,-0.364,-0.495,-0.605,-0.694,-0.763,-0.814,-0.850,-0.872,-0.883,-0.887,-0.884,-0.879,-0.871,-0.863,-0.857,-0.851,-0.849,-0.848,-0.851,-0.856,-0.862,-0.870,-0.877,-0.883,-0.886,-0.885,-0.877,-0.860,-0.833,-0.795,-0.744,-0.679,-0.600,-0.509,-0.405
0,0.265,0.135,0.010,-0.111,-0.226,-0.335,-0.436,-0.530,-0.615,-0.690,-0.754,-0.807,-0.848,-0.876,-0.889,-0.888,-0.872,-0.841,-0.794,-0.732,-0.656,-0.568,-0.469,-0.361,-0.247,-0.131,-0.016,0.094,0.197,0.287,0.363,0.423,0.465,0.490,0.497,0.490,0.472,0.446,0.416,0.389,0.367,0.355,0.357,0.375,0.408,0.458,0.522,0.598,0.681,0.767,0.851,0.929,0.995,1.045,1.078,1.088,1.076,1.040,0.982,0.901,0.801,0.684,0.551,0.407,0.254,0.096,-0.064,-0.224,-0.382,-0.534,-0.679,-0.815,-0.940,-1.053,-1.155,-1.243,-1.318,-1.381,-1.433,-1.473,-1.504,-1.527,-1.545,-1.558,-1.570,-1.580,-1.592,-1.606,-1.622,-1.641,-1.661,-1.682,-1.702,-1.720,-1.733,-1.739,-1.738,-1.728,-1.708,-1.678,-1.638
0,-1.600,-1.558,-1.504,-1.436,-1.356,-1.264,-1.159,-1.044,-0.919,-0.785,-0.645,-0.499,-0.350,-0.199,-0.048,0.101,0.247,0.388,0.522,0.649,0.766,0.873,0.969,1.052,1.121,1.176,1.218,1.245,1.260,1.263,1.256,1.243,1.226,1.208,1.192,1.183,1.183,1.194,1.218,1.255,1.306,1.369,1.441,1.521,1.603,1.684,1.760,1.826,1.880,1.917,1.936,1.936,1.916,1.877,1.820,1.748,1.662,1.567,1.464,1.358,1.250,1.143,1.039,0.940,0.846,0.759,0.679,0.606,0.540,0.482,0.432,0.390,0.357,0.332,0.317,0.312,0.317,0.333,0.362,0.402,0.455,0.521,0.599,0.690,0.792,0.905,1.025,1.151,1.279,1.406,1.529,1.644,1.747,1.833,1.901,1.947,1.970,1.969,1.943,1.895,1.825
0,-0.942,-0.909,-0.878,-0.849,-0.819,-0.788,-0.754,-0.716,-0.672,-0.621,-0.562,-0.494,-0.418,-0.332,-0.237,-0.134,-0.024,0.092,0.213,0.336,0.461,0.584,0.705,0.820,0.930,1.031,1.123,1.206,1.278,1.340,1.392,1.434,1.467,1.492,1.510,1.522,1.527,1.527,1.522,1.513,1.498,1.478,1.453,1.421,1.384,1.340,1.289,1.231,1.166,1.095,1.017,0.932,0.841,0.745,0.643,0.537,0.427,0.314,0.198,0.080,-0.039,-0.159,-0.276,-0.392,-0.504,-0.610,-0.710,-0.800,-0.880,-0.946,-0.998,-1.034,-1.051,-1.049,-1.026,-0.981,-0.915,-0.826,-0.717,-0.588,-0.442,-0.281,-0.108,0.072,0.256,0.439,0.616,0.783,0.934,1.065,1.173,1.254,1.306,1.327,1.318,1.280,1.213,1.121,1.007,0.876,0.732
1,-0.001,-0.144,-0.286,-0.424,-0.559,-0.689,-0.812,-0.926,-1.030,-1.122,-1.199,-1.260,-1.304,-1.329,-1.336,-1.323,-1.292,-1.243,-1.177,-1.095,-1.000,-0.893,-0.776,-0.651,-0.521,-0.387,-0.252,-0.119,0.010,0.134,0.250,0.355,0.450,0.531,0.599,0.652,0.690,0.715,0.728,0.731,0.726,0.717,0.705,0.695,0.690,0.691,0.700,0.719,0.747,0.784,0.827,0.874,0.922,0.966,1.003,1.028,1.038,1.030,1.002,0.951,0.879,0.786,0.673,0.543,0.399,0.245,0.084,-0.079,-0.241,-0.400,-0.551,-0.693,-0.824,-0.943,-1.049,-1.140,-1.217,-1.280,-1.328,-1.360,-1.378,-1.379,-1.364,-1.333,-1.286,-1.222,-1.142,-1.046,-0.936,-0.811,-0.674,-0.526,-0.368,-0.204,-0.036,0.135,0.306,0.473,0.634,0.785,0.925
1,0.133,0.130,0.133,0.145,0.165,0.195,0.234,0.283,0.341,0.407,0.480,0.558,0.639,0.720,0.798,0.871,0.935,0.988,1.027,1.049,1.052,1.036,0.999,0.940,0.860,0.760,0.642,0.508,0.361,0.204,0.042,-0.122,-0.285,-0.440,-0.586,-0.719,-0.835,-0.933,-1.010,-1.067,-1.102,-1.118,-1.113,-1.091,-1.053,-1.002,-0.940,-0.868,-0.789,-0.705,-0.618,-0.530,-0.441,-0.353,-0.268,-0.187,-0.111,-0.042,0.019,0.070,0.110,0.139,0.155,0.158,0.148,0.126,0.093,0.049,-0.002,-0.060,-0.123,-0.188,-0.254,-0.319,-0.383,-0.444,-0.503,-0.558,-0.610,-0.659,-0.704,-0.745,-0.783,-0.816,-0.846,-0.870,-0.889,-0.903,-0.912,-0.916,-0.915,-0.910,-0.903,-0.894,-0.883,-0.874,-0.865,-0.859,-0.855,-0.854,-0.856
1,-1.200,-1.216,-1.227,-1.236,-1.243,-1.248,-1.252,-1.252,-1.250,-1.243,-1.231,-1.213,-1.187,-1.154,-1.111,-1.060,-1.000,-0.930,-0.853,-0.767,-0.675,-0.578,-0.476,-0.372,-0.268,-0.164,-0.065,0.029,0.115,0.191,0.254,0.303,0.336,0.352,0.349,0.329,0.290,0.233,0.161,0.075,-0.022,-0.128,-0.239,-0.351,-0.462,-0.568,-0.666,-0.753,-0.829,-0.891,-0.938,-0.971,-0.990,-0.995,-0.988,-0.970,-0.942,-0.905,-0.860,-0.808,-0.748,-0.683,-0.610,-0.531,-0.445,-0.353,-0.255,-0.151,-0.043,0.067,0.178,0.287,0.392,0.489,0.576,0.649,0.706,0.744,0.763,0.761,0.740,0.700,0.645,0.576,0.499,0.418,0.337,0.261,0.194,0.141,0.103,0.083,0.083,0.101,0.138,0.191,0.257,0.334,0.417,0.503,0.588
1,-0.570,-0.607,-0.632,-0.647,-0.650,-0.641,-0.619,-0.583,-0.534,-0.469,-0.390,-0.295,-0.187,-0.064,0.070,0.214,0.365,0.521,0.678,0.833,0.982,1.122,1.250,1.363,1.459,1.538,1.599,1.641,1.665,1.672,1.665,1.646,1.617,1.581,1.540,1.498,1.456,1.417,1.383,1.353,1.329,1.312,1.299,1.291,1.286,1.281,1.276,1.269,1.258,1.242,1.219,1.188,1.151,1.105,1.052,0.992,0.925,0.852,0.774,0.691,0.604,0.514,0.421,0.327,0.231,0.135,0.040,-0.053,-0.145,-0.233,-0.318,-0.398,-0.473,-0.545,-0.611,-0.674,-0.733,-0.791,-0.847,-0.903,-0.960,-1.019,-1.079,-1.142,-1.206,-1.273,-1.341,-1.410,-1.478,-1.545,-1.611,-1.675,-1.735,-1.793,-1.847,-1.898,-1.946,-1.991,-2.033,-2.070,-2.104
1,-0.087,-0.078,-0.072,-0.066,-0.061,-0.055,-0.047,-0.037,-0.024,-0.007,0.013,0.037,0.064,0.094,0.125,0.157,0.187,0.214,0.236,0.250,0.255,0.249,0.231,0.199,0.154,0.095,0.023,-0.062,-0.156,-0.259,-0.370,-0.484,-0.602,-0.721,-0.841,-0.959,-1.076,-1.193,-1.309,-1.424,-1.541,-1.658,-1.778,-1.900,-2.023,-2.147,-2.270,-2.389,-2.501,-2.603,-2.691,-2.762,-2.810,-2.834,-2.831,-2.798,-2.735,-2.642,-2.521,-2.373,-2.202,-2.012,-1.806,-1.590,-1.368,-1.143,-0.920,-0.701,-0.489,-0.286,-0.091,0.093,0.268,0.434,0.590,0.736,0.874,1.001,1.119,1.225,1.318,1.398,1.464,1.513,1.545,1.561,1.558,1.540,1.505,1.455,1.391,1.317,1.232,1.138,1.038,0.933,0.824,0.711,0.596,0.479,0.360
