0,0.421,0.611,0.797,0.977,1.147,1.304,1.448,1.575,1.683,1.772,1.841,1.888,1.913,1.916,1.898,1.860,1.803,1.729,1.640,1.540,1.432,1.319,1.205,1.094,0.989,0.893,0.810,0.741,0.687,0.650,0.629,0.624,0.634,0.658,0.694,0.740,0.793,0.852,0.915,0.980,1.044,1.107,1.166,1.219,1.266,1.305,1.334,1.353,1.359,1.354,1.336,1.306,1.265,1.214,1.156,1.093,1.028,0.964,0.904,0.851,0.807,0.774,0.753,0.743,0.744,0.753,0.770,0.790,0.812,0.831,0.846,0.854,0.854,0.845,0.825,0.797,0.759,0.715,0.664,0.609,0.552,0.492,0.433,0.374,0.316,0.259,0.204,0.150,0.097,0.045,-0.005,-0.055,-0.104,-0.152,-0.198,-0.243,-0.287,-0.328,-0.366,-0.400,-0.430
0,-0.447,-0.533,-0.612,-0.687,-0.759,-0.830,-0.902,-0.973,-1.045,-1.115,-1.183,-1.246,-1.305,-1.355,-1.395,-1.424,-1.441,-1.445,-1.436,-1.415,-1.382,-1.338,-1.287,-1.229,-1.168,-1.106,-1.044,-0.986,-0.932,-0.883,-0.841,-0.805,-0.775,-0.752,-0.733,-0.718,-0.708,-0.700,-0.695,-0.694,-0.695,-0.700,-0.708,-0.720,-0.736,-0.754,-0.775,-0.797,-0.817,-0.833,-0.843,-0.843,-0.832,-0.806,-0.763,-0.704,-0.627,-0.533,-0.422,-0.298,-0.162,-0.018,0.132,0.284,0.434,0.581,0.721,0.852,0.972,1.080,1.173,1.252,1.315,1.363,1.394,1.410,1.409,1.392,1.360,1.313,1.252,1.178,1.092,0.996,0.892,0.779,0.661,0.538,0.412,0.284,0.156,0.029,-0.097,-0.218,-0.336,-0.447,-0.550,-0.644,-0.727,-0.798,-0.855
0,-0.907,-1.040,-1.148,-1.232,-1.290,-1.325,-1.337,-1.330,-1.306,-1.267,-1.217,-1.160,-1.099,-1.036,-0.976,-0.921,-0.873,-0.834,-0.806,-0.790,-0.785,-0.792,-0.811,-0.840,-0.878,-0.922,-0.971,-1.023,-1.075,-1.125,-1.170,-1.209,-1.240,-1.259,-1.267,-1.263,-1.245,-1.214,-1.170,-1.114,-1.047,-0.970,-0.886,-0.795,-0.701,-0.604,-0.507,-0.412,-0.320,-0.233,-0.152,-0.078,-0.013,0.043,0.087,0.121,0.142,0.151,0.145,0.126,0.094,0.049,-0.009,-0.078,-0.156,-0.243,-0.335,-0.431,-0.529,-0.626,-0.722,-0.816,-0.907,-0.994,-1.078,-1.159,-1.237,-1.314,-1.390,-1.465,-1.539,-1.611,-1.680,-1.744,-1.800,-1.846,-1.880,-1.898,-1.898,-1.879,-1.839,-1.780,-1.702,-1.608,-1.500,-1.382,-1.259,-1.134,-1.013,-0.898,-0.793
0,0.805,0.926,1.047,1.167,1.282,1.392,1.494,1.585,1.666,1.734,1.788,1.827,1.850,1.856,1.844,1.814,1.763,1.692,1.599,1.485,1.348,1.190,1.010,0.812,0.595,0.365,0.125,-0.121,-0.367,-0.609,-0.840,-1.055,-1.249,-1.418,-1.558,-1.667,-1.744,-1.789,-1.804,-1.791,-1.755,-1.699,-1.628,-1.546,-1.460,-1.371,-1.284,-1.201,-1.125,-1.055,-0.992,-0.934,-0.879,-0.827,-0.773,-0.717,-0.656,-0.589,-0.513,-0.429,-0.338,-0.239,-0.134,-0.025,0.084,0.192,0.295,0.390,0.475,0.546,0.601,0.639,0.659,0.661,0.644,0.611,0.562,0.500,0.428,0.349,0.265,0.180,0.095,0.014,-0.062,-0.132,-0.194,-0.249,-0.297,-0.338,-0.373,-0.402,-0.426,-0.445,-0.459,-0.469,-0.474,-0.472,-0.464,-0.449,-0.425
0,-0.742,-0.653,-0.557,-0.455,-0.350,-0.242,-0.133,-0.024,0.084,0.190,0.293,0.393,0.489,0.581,0.668,0.750,0.827,0.899,0.968,1.033,1.095,1.157,1.218,1.282,1.348,1.419,1.495,1.577,1.664,1.755,1.850,1.945,2.040,2.130,2.213,2.286,2.346,2.391,2.419,2.429,2.420,2.394,2.351,2.293,2.222,2.141,2.051,1.956,1.856,1.754,1.649,1.542,1.433,1.321,1.204,1.083,0.956,0.823,0.684,0.540,0.392,0.242,0.094,-0.050,-0.187,-0.311,-0.420,-0.511,-0.581,-0.627,-0.649,-0.647,-0.620,-0.570,-0.499,-0.409,-0.304,-0.187,-0.063,0.065,0.193,0.318,0.435,0.543,0.639,0.721,0.788,0.839,0.875,0.896,0.903,0.899,0.884,0.860,0.831,0.798,0.764,0.730,0.698,0.669,0.645
1,0.132,0.191,0.253,0.318,0.385,0.453,0.520,0.585,0.649,0.710,0.768,0.822,0.873,0.920,0.964,1.003,1.038,1.068,1.092,1.110,1.121,1.125,1.119,1.103,1.076,1.037,0.986,0.921,0.845,0.756,0.655,0.545,0.425,0.300,0.170,0.037,-0.094,-0.223,-0.346,-0.462,-0.567,-0.660,-0.739,-0.802,-0.847,-0.874,-0.881,-0.868,-0.835,-0.784,-0.714,-0.629,-0.531,-0.422,-0.306,-0.187,-0.067,0.050,0.162,0.265,0.360,0.445,0.518,0.581,0.632,0.672,0.702,0.720,0.726,0.720,0.702,0.669,0.622,0.560,0.484,0.395,0.294,0.184,0.069,-0.047,-0.161,-0.268,-0.364,-0.446,-0.509,-0.554,-0.578,-0.581,-0.565,-0.532,-0.483,-0.421,-0.350,-0.271,-0.189,-0.105,-0.021,0.062,0.142,0.218,0.290
1,0.531,0.573,0.621,0.674,0.731,0.789,0.846,0.900,0.947,0.986,1.014,1.029,1.032,1.020,0.995,0.957,0.907,0.848,0.780,0.706,0.629,0.551,0.474,0.399,0.328,0.260,0.198,0.139,0.084,0.032,-0.018,-0.067,-0.115,-0.164,-0.213,-0.262,-0.309,-0.355,-0.396,-0.432,-0.461,-0.479,-0.485,-0.478,-0.456,-0.418,-0.365,-0.296,-0.213,-0.117,-0.011,0.103,0.220,0.339,0.455,0.566,0.667,0.757,0.833,0.893,0.936,0.960,0.966,0.954,0.925,0.880,0.821,0.750,0.669,0.583,0.495,0.407,0.324,0.250,0.188,0.141,0.112,0.102,0.113,0.145,0.196,0.265,0.350,0.445,0.549,0.656,0.762,0.864,0.959,1.042,1.113,1.170,1.213,1.242,1.258,1.262,1.257,1.243,1.224,1.200,1.174
1,-0.409,-0.405,-0.382,-0.339,-0.278,-0.200,-0.108,-0.005,0.105,0.218,0.330,0.434,0.527,0.603,0.659,0.692,0.699,0.679,0.633,0.564,0.472,0.364,0.244,0.117,-0.010,-0.133,-0.246,-0.344,-0.425,-0.486,-0.526,-0.545,-0.545,-0.528,-0.497,-0.456,-0.407,-0.356,-0.303,-0.253,-0.206,-0.164,-0.127,-0.094,-0.062,-0.032,0.001,0.039,0.083,0.135,0.197,0.269,0.352,0.443,0.540,0.642,0.746,0.849,0.947,1.038,1.120,1.192,1.252,1.300,1.338,1.365,1.384,1.395,1.401,1.403,1.402,1.399,1.396,1.391,1.384,1.377,1.366,1.352,1.333,1.307,1.275,1.234,1.185,1.127,1.059,0.982,0.896,0.801,0.697,0.586,0.467,0.342,0.210,0.074,-0.067,-0.212,-0.359,-0.506,-0.653,-0.796,-0.934
1,1.230,1.249,1.262,1.269,1.270,1.264,1.251,1.231,1.203,1.168,1.125,1.075,1.018,0.955,0.888,0.819,0.748,0.680,0.615,0.556,0.506,0.466,0.439,0.423,0.421,0.431,0.453,0.485,0.525,0.570,0.619,0.666,0.711,0.748,0.776,0.791,0.791,0.773,0.738,0.684,0.610,0.517,0.408,0.284,0.148,0.004,-0.143,-0.290,-0.431,-0.561,-0.675,-0.768,-0.837,-0.877,-0.887,-0.865,-0.811,-0.728,-0.617,-0.483,-0.332,-0.168,0.001,0.168,0.328,0.475,0.602,0.707,0.788,0.842,0.872,0.878,0.866,0.839,0.802,0.760,0.718,0.681,0.653,0.635,0.628,0.632,0.644,0.664,0.686,0.706,0.720,0.724,0.714,0.688,0.643,0.579,0.497,0.397,0.283,0.158,0.026,-0.109,-0.242,-0.369,-0.484
1,-0.691,-0.743,-0.795,-0.849,-0.903,-0.959,-1.017,-1.076,-1.136,-1.197,-1.258,-1.319,-1.378,-1.434,-1.486,-1.534,-1.575,-1.610,-1.637,-1.654,-1.663,-1.662,-1.652,-1.633,-1.605,-1.569,-1.526,-1.478,-1.425,-1.368,-1.311,-1.252,-1.195,-1.139,-1.087,-1.039,-0.995,-0.956,-0.923,-0.897,-0.877,-0.864,-0.857,-0.859,-0.869,-0.887,-0.914,-0.951,-0.996,-1.051,-1.114,-1.186,-1.263,-1.345,-1.430,-1.514,-1.595,-1.669,-1.735,-1.787,-1.824,-1.843,-1.842,-1.821,-1.779,-1.716,-1.635,-1.537,-1.427,-1.308,-1.186,-1.066,-0.954,-0.855,-0.775,-0.720,-0.694,-0.699,-0.739,-0.813,-0.922,-1.061,-1.227,-1.414,-1.616,-1.825,-2.033,-2.231,-2.414,-2.573,-2.703,-2.799,-2.860,-2.883,-2.870,-2.822,-2.744,-2.638,-2.512,-2.369,-2.216
