0,0.012,-0.070,-0.163,-0.267,-0.380,-0.500,-0.622,-0.744,-0.860,-0.967,-1.062,-1.140,-1.200,-1.240,-1.260,-1.259,-1.240,-1.206,-1.158,-1.102,-1.041,-0.979,-0.919,-0.865,-0.819,-0.782,-0.756,-0.742,-0.737,-0.741,-0.752,-0.769,-0.789,-0.811,-0.832,-0.852,-0.870,-0.886,-0.900,-0.913,-0.925,-0.939,-0.954,-0.973,-0.997,-1.026,-1.061,-1.103,-1.150,-1.202,-1.258,-1.317,-1.377,-1.437,-1.494,-1.546,-1.592,-1.630,-1.658,-1.674,-1.677,-1.666,-1.641,-1.601,-1.546,-1.477,-1.394,-1.300,-1.195,-1.082,-0.962,-0.839,-0.713,-0.589,-0.467,-0.351,-0.242,-0.143,-0.055,0.019,0.080,0.124,0.152,0.164,0.158,0.136,0.098,0.048,-0.014,-0.084,-0.160,-0.238,-0.315,-0.387,-0.454,-0.511,-0.558,-0.595,-0.621,-0.637,-0.645
0,0.617,0.485,0.327,0.150,-0.042,-0.244,-0.450,-0.653,-0.848,-1.030,-1.195,-1.338,-1.458,-1.552,-1.620,-1.662,-1.678,-1.670,-1.641,-1.592,-1.526,-1.448,-1.359,-1.263,-1.162,-1.060,-0.958,-0.858,-0.761,-0.667,-0.579,-0.494,-0.412,-0.334,-0.258,-0.184,-0.112,-0.042,0.027,0.092,0.153,0.208,0.256,0.296,0.326,0.345,0.352,0.347,0.331,0.304,0.267,0.224,0.174,0.122,0.069,0.016,-0.033,-0.077,-0.114,-0.144,-0.165,-0.176,-0.177,-0.166,-0.142,-0.106,-0.056,0.007,0.086,0.180,0.288,0.411,0.548,0.696,0.855,1.022,1.194,1.369,1.543,1.714,1.879,2.035,2.179,2.311,2.427,2.528,2.612,2.678,2.726,2.755,2.766,2.758,2.732,2.688,2.627,2.549,2.455,2.347,2.225,2.091,1.947
0,0.053,0.152,0.251,0.347,0.436,0.514,0.578,0.625,0.655,0.666,0.659,0.635,0.597,0.548,0.492,0.432,0.374,0.320,0.276,0.243,0.225,0.223,0.238,0.269,0.315,0.373,0.440,0.512,0.587,0.658,0.724,0.780,0.825,0.858,0.878,0.888,0.888,0.882,0.874,0.867,0.866,0.872,0.889,0.917,0.957,1.007,1.065,1.126,1.187,1.243,1.290,1.323,1.339,1.335,1.311,1.265,1.200,1.118,1.021,0.915,0.803,0.690,0.581,0.478,0.384,0.302,0.233,0.176,0.131,0.096,0.070,0.050,0.034,0.019,0.003,-0.014,-0.034,-0.057,-0.083,-0.110,-0.140,-0.169,-0.197,-0.222,-0.243,-0.261,-0.274,-0.282,-0.286,-0.286,-0.284,-0.279,-0.273,-0.266,-0.259,-0.253,-0.247,-0.242,-0.237,-0.231,-0.226
0,0.666,0.701,0.738,0.772,0.803,0.827,0.842,0.846,0.839,0.819,0.786,0.742,0.688,0.625,0.556,0.483,0.409,0.336,0.265,0.197,0.132,0.071,0.012,-0.046,-0.105,-0.167,-0.234,-0.307,-0.389,-0.479,-0.579,-0.687,-0.803,-0.925,-1.051,-1.176,-1.299,-1.416,-1.524,-1.618,-1.697,-1.757,-1.798,-1.818,-1.817,-1.795,-1.754,-1.695,-1.622,-1.537,-1.444,-1.346,-1.247,-1.149,-1.057,-0.972,-0.898,-0.835,-0.786,-0.750,-0.728,-0.720,-0.724,-0.739,-0.763,-0.794,-0.828,-0.864,-0.899,-0.929,-0.951,-0.964,-0.964,-0.950,-0.922,-0.878,-0.818,-0.743,-0.655,-0.555,-0.446,-0.331,-0.214,-0.096,0.017,0.123,0.220,0.304,0.375,0.431,0.473,0.499,0.512,0.512,0.501,0.481,0.454,0.419,0.380,0.336,0.288
0,-0.243,-0.275,-0.307,-0.340,-0.374,-0.409,-0.446,-0.485,-0.527,-0.571,-0.617,-0.665,-0.716,-0.768,-0.822,-0.877,-0.932,-0.987,-1.040,-1.091,-1.140,-1.185,-1.226,-1.260,-1.288,-1.309,-1.321,-1.324,-1.319,-1.304,-1.280,-1.248,-1.208,-1.163,-1.113,-1.060,-1.005,-0.952,-0.901,-0.854,-0.812,-0.776,-0.748,-0.727,-0.713,-0.707,-0.708,-0.715,-0.728,-0.746,-0.769,-0.795,-0.825,-0.858,-0.893,-0.929,-0.966,-1.002,-1.038,-1.070,-1.098,-1.119,-1.132,-1.135,-1.125,-1.100,-1.059,-1.000,-0.923,-0.826,-0.710,-0.576,-0.426,-0.260,-0.082,0.106,0.300,0.496,0.692,0.883,1.068,1.242,1.405,1.554,1.687,1.805,1.906,1.991,2.062,2.117,2.159,2.189,2.208,2.217,2.218,2.212,2.200,2.184,2.165,2.144,2.122
1,-0.417,-0.430,-0.448,-0.469,-0.493,-0.518,-0.541,-0.560,-0.574,-0.579,-0.574,-0.558,-0.529,-0.489,-0.437,-0.376,-0.307,-0.233,-0.156,-0.080,-0.008,0.060,0.120,0.172,0.215,0.250,0.276,0.294,0.307,0.315,0.320,0.322,0.324,0.325,0.327,0.328,0.330,0.331,0.330,0.327,0.320,0.309,0.292,0.271,0.243,0.210,0.173,0.131,0.087,0.042,-0.002,-0.042,-0.077,-0.104,-0.121,-0.126,-0.119,-0.099,-0.065,-0.019,0.039,0.106,0.180,0.258,0.338,0.416,0.488,0.553,0.606,0.647,0.672,0.682,0.673,0.648,0.605,0.547,0.473,0.386,0.289,0.184,0.073,-0.039,-0.150,-0.256,-0.355,-0.444,-0.519,-0.580,-0.623,-0.649,-0.657,-0.646,-0.617,-0.569,-0.505,-0.424,-0.328,-0.219,-0.098,0.033,0.173
1,-1.318,-1.319,-1.312,-1.299,-1.285,-1.272,-1.264,-1.264,-1.275,-1.297,-1.331,-1.376,-1.431,-1.492,-1.557,-1.620,-1.677,-1.723,-1.753,-1.762,-1.748,-1.707,-1.638,-1.541,-1.417,-1.268,-1.096,-0.907,-0.705,-0.494,-0.278,-0.064,0.145,0.346,0.535,0.710,0.870,1.014,1.140,1.251,1.345,1.424,1.490,1.542,1.583,1.613,1.635,1.649,1.657,1.661,1.663,1.665,1.670,1.679,1.695,1.720,1.755,1.803,1.862,1.933,2.015,2.104,2.199,2.295,2.388,2.472,2.542,2.594,2.621,2.620,2.587,2.519,2.414,2.272,2.095,1.884,1.643,1.376,1.089,0.787,0.476,0.162,-0.147,-0.449,-0.736,-1.005,-1.253,-1.475,-1.671,-1.839,-1.978,-2.088,-2.169,-2.223,-2.250,-2.252,-2.232,-2.191,-2.131,-2.057,-1.970
1,2.012,2.159,2.300,2.430,2.546,2.645,2.724,2.779,2.810,2.815,2.794,2.747,2.676,2.584,2.473,2.347,2.209,2.062,1.910,1.755,1.601,1.449,1.301,1.159,1.023,0.895,0.774,0.661,0.557,0.461,0.375,0.299,0.232,0.176,0.131,0.096,0.071,0.055,0.049,0.050,0.058,0.071,0.086,0.104,0.120,0.135,0.145,0.150,0.148,0.138,0.121,0.094,0.059,0.016,-0.036,-0.095,-0.161,-0.232,-0.309,-0.390,-0.474,-0.560,-0.647,-0.733,-0.817,-0.897,-0.972,-1.039,-1.098,-1.147,-1.185,-1.212,-1.227,-1.231,-1.224,-1.209,-1.185,-1.156,-1.122,-1.085,-1.045,-1.004,-0.960,-0.915,-0.867,-0.816,-0.761,-0.700,-0.633,-0.561,-0.482,-0.399,-0.312,-0.224,-0.136,-0.052,0.028,0.099,0.160,0.209,0.244
1,0.991,1.006,1.015,1.021,1.025,1.028,1.032,1.039,1.049,1.064,1.084,1.106,1.131,1.156,1.176,1.191,1.195,1.187,1.162,1.120,1.059,0.978,0.880,0.767,0.641,0.507,0.370,0.234,0.105,-0.014,-0.118,-0.205,-0.272,-0.320,-0.349,-0.359,-0.354,-0.336,-0.309,-0.274,-0.235,-0.195,-0.155,-0.117,-0.081,-0.049,-0.019,0.008,0.033,0.058,0.082,0.106,0.130,0.156,0.182,0.210,0.237,0.266,0.293,0.321,0.347,0.372,0.396,0.419,0.441,0.463,0.484,0.504,0.524,0.545,0.564,0.582,0.599,0.613,0.624,0.631,0.634,0.633,0.627,0.618,0.606,0.593,0.580,0.570,0.564,0.563,0.569,0.583,0.606,0.637,0.677,0.725,0.779,0.838,0.902,0.967,1.034,1.100,1.165,1.227,1.285
1,0.284,0.254,0.221,0.186,0.146,0.102,0.053,-0.002,-0.062,-0.127,-0.197,-0.272,-0.350,-0.431,-0.514,-0.598,-0.683,-0.767,-0.850,-0.930,-1.006,-1.077,-1.141,-1.198,-1.246,-1.284,-1.312,-1.329,-1.333,-1.326,-1.306,-1.275,-1.232,-1.178,-1.114,-1.040,-0.958,-0.870,-0.777,-0.681,-0.584,-0.490,-0.399,-0.315,-0.240,-0.177,-0.125,-0.087,-0.062,-0.050,-0.049,-0.058,-0.075,-0.094,-0.114,-0.131,-0.140,-0.140,-0.125,-0.096,-0.049,0.014,0.096,0.192,0.303,0.424,0.551,0.681,0.809,0.931,1.042,1.137,1.214,1.270,1.301,1.309,1.290,1.248,1.182,1.095,0.990,0.870,0.739,0.601,0.460,0.321,0.187,0.061,-0.052,-0.150,-0.232,-0.295,-0.340,-0.366,-0.375,-0.368,-0.348,-0.317,-0.278,-0.234,-0.188
